Textbox2,Textbox7
United Kingdom of Great Britain and Northern Ireland,© World Health Organization 2021

AH5_label,AH5_Chart01_CategoryGroup_label,AH5_Chart01_CategoryGroup_Chart01_CategoryGroup1_label,AH5_Chart01_CategoryGroup_Chart01_CategoryGroup1_Value_DataValue0,AH1_label,AH1_Chart01_CategoryGroup_Chart01_CategoryGroup1_Value_DataValue0,AH1N12009_label,AH1N12009_Chart01_CategoryGroup_Chart01_CategoryGroup1_Value_DataValue0,AH3_label,AH3_Chart01_CategoryGroup_Chart01_CategoryGroup1_Value_DataValue0,ANOTSUBTYPED_label,ANOTSUBTYPED_Chart01_CategoryGroup_Chart01_CategoryGroup1_Value_DataValue0,BYAMAGATA_label,BYAMAGATA_Chart01_CategoryGroup_Chart01_CategoryGroup1_Value_DataValue0,BVICTORIA_label,BVICTORIA_Chart01_CategoryGroup_Chart01_CategoryGroup1_Value_DataValue0,BNOTDETERMINED_label,BNOTDETERMINED_Chart01_CategoryGroup_Chart01_CategoryGroup1_Value_DataValue0
AH5,1998,30,,AH1,0,AH1N12009,,AH3,0,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,1998,31,,AH1,,AH1N12009,,AH3,,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,1998,32,,AH1,,AH1N12009,,AH3,,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,1998,33,,AH1,,AH1N12009,,AH3,,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,1998,34,,AH1,,AH1N12009,,AH3,,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,1998,35,,AH1,,AH1N12009,,AH3,,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,1998,36,,AH1,,AH1N12009,,AH3,,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,1998,37,,AH1,,AH1N12009,,AH3,1,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,1998,38,,AH1,,AH1N12009,,AH3,,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,1
AH5,1998,39,,AH1,0,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,1
AH5,1998,40,,AH1,0,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,1998,41,,AH1,0,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,1998,42,,AH1,0,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,1998,43,,AH1,0,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,1998,44,,AH1,0,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,1998,45,,AH1,0,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,1998,46,,AH1,,AH1N12009,,AH3,6,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,1998,47,,AH1,0,AH1N12009,,AH3,1,ANOTSUBTYPED,1,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,1
AH5,1998,48,,AH1,,AH1N12009,,AH3,6,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,1
AH5,1998,49,,AH1,,AH1N12009,,AH3,5,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,3
AH5,1998,50,,AH1,,AH1N12009,,AH3,25,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,4
AH5,1998,51,,AH1,,AH1N12009,,AH3,50,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,4
AH5,1998,52,,AH1,0,AH1N12009,,AH3,40,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,2
AH5,1998,53,,AH1,0,AH1N12009,,AH3,80,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,1
AH5,1999,1,,AH1,0,AH1N12009,,AH3,93,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,6
AH5,1999,2,,AH1,0,AH1N12009,,AH3,108,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,3
AH5,1999,3,,AH1,0,AH1N12009,,AH3,116,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,3
AH5,1999,4,,AH1,0,AH1N12009,,AH3,89,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,10
AH5,1999,5,,AH1,0,AH1N12009,,AH3,104,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,9
AH5,1999,6,,AH1,0,AH1N12009,,AH3,38,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,2
AH5,1999,7,,AH1,0,AH1N12009,,AH3,37,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,13
AH5,1999,8,,AH1,0,AH1N12009,,AH3,22,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,18
AH5,1999,9,,AH1,0,AH1N12009,,AH3,22,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,24
AH5,1999,10,,AH1,0,AH1N12009,,AH3,11,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,16
AH5,1999,11,,AH1,0,AH1N12009,,AH3,5,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,20
AH5,1999,12,,AH1,0,AH1N12009,,AH3,5,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,28
AH5,1999,13,,AH1,0,AH1N12009,,AH3,2,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,2
AH5,1999,14,,AH1,0,AH1N12009,,AH3,2,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,3
AH5,1999,15,,AH1,0,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,8
AH5,1999,16,,AH1,0,AH1N12009,,AH3,1,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,8
AH5,1999,17,,AH1,0,AH1N12009,,AH3,1,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,4
AH5,1999,18,,AH1,0,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,4
AH5,1999,19,,AH1,0,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,2
AH5,1999,20,,AH1,0,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,1999,21,,AH1,0,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,1999,22,,AH1,0,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,1999,23,,AH1,0,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,1999,24,,AH1,0,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,1999,25,,AH1,0,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,1999,26,,AH1,0,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,1999,27,,AH1,0,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,1999,28,,AH1,0,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,1
AH5,1999,29,,AH1,0,AH1N12009,,AH3,1,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,1999,30,,AH1,0,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,1999,31,,AH1,0,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,1999,32,,AH1,0,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,1999,33,,AH1,0,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,1999,34,,AH1,0,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,1999,35,,AH1,0,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,1999,36,,AH1,0,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,1999,37,,AH1,0,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,1999,38,,AH1,0,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,1999,39,,AH1,0,AH1N12009,,AH3,1,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,1999,40,,AH1,0,AH1N12009,,AH3,1,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,1999,41,,AH1,,AH1N12009,,AH3,,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,1999,42,,AH1,0,AH1N12009,,AH3,3,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,1999,43,,AH1,0,AH1N12009,,AH3,1,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,1999,44,,AH1,0,AH1N12009,,AH3,3,ANOTSUBTYPED,1,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,1999,45,,AH1,1,AH1N12009,,AH3,4,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,1999,46,,AH1,0,AH1N12009,,AH3,14,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,1999,47,,AH1,0,AH1N12009,,AH3,24,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,1999,48,,AH1,0,AH1N12009,,AH3,28,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,1999,49,,AH1,0,AH1N12009,,AH3,43,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,1999,50,,AH1,0,AH1N12009,,AH3,111,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,1999,51,,AH1,0,AH1N12009,,AH3,26,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,1999,52,,AH1,0,AH1N12009,,AH3,70,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,3
AH5,2000,1,,AH1,0,AH1N12009,,AH3,59,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,4
AH5,2000,2,,AH1,2,AH1N12009,,AH3,52,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2000,3,,AH1,0,AH1N12009,,AH3,51,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,7
AH5,2000,4,,AH1,0,AH1N12009,,AH3,22,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2000,5,,AH1,0,AH1N12009,,AH3,20,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,1
AH5,2000,6,,AH1,0,AH1N12009,,AH3,22,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2000,7,,AH1,0,AH1N12009,,AH3,7,ANOTSUBTYPED,10,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,3
AH5,2000,8,,AH1,0,AH1N12009,,AH3,4,ANOTSUBTYPED,3,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2000,9,,AH1,0,AH1N12009,,AH3,4,ANOTSUBTYPED,5,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,2
AH5,2000,10,,AH1,0,AH1N12009,,AH3,3,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2000,11,,AH1,0,AH1N12009,,AH3,1,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2000,12,,AH1,0,AH1N12009,,AH3,2,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,1
AH5,2000,13,,AH1,0,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2000,14,,AH1,0,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,1
AH5,2000,15,,AH1,0,AH1N12009,,AH3,2,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,1
AH5,2000,16,,AH1,0,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2000,17,,AH1,0,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,2
AH5,2000,18,,AH1,0,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,3
AH5,2000,19,,AH1,0,AH1N12009,,AH3,1,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,3
AH5,2000,20,,AH1,0,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,2
AH5,2000,21,,AH1,0,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2000,22,,AH1,0,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2000,23,,AH1,0,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2000,24,,AH1,0,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2000,25,,AH1,0,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2000,26,,AH1,0,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2000,27,,AH1,0,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2000,28,,AH1,0,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2000,29,,AH1,,AH1N12009,,AH3,,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2000,30,,AH1,,AH1N12009,,AH3,,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2000,31,,AH1,,AH1N12009,,AH3,,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2000,32,,AH1,,AH1N12009,,AH3,,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2000,33,,AH1,,AH1N12009,,AH3,,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2000,34,,AH1,,AH1N12009,,AH3,,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2000,35,,AH1,,AH1N12009,,AH3,,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2000,36,,AH1,,AH1N12009,,AH3,,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2000,37,,AH1,,AH1N12009,,AH3,,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2000,38,,AH1,,AH1N12009,,AH3,,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2000,39,,AH1,0,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2000,40,,AH1,0,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2000,41,,AH1,0,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2000,42,,AH1,0,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2000,43,,AH1,0,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2000,44,,AH1,2,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2000,45,,AH1,1,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2000,46,,AH1,2,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2000,47,,AH1,3,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2000,48,,AH1,5,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2000,49,,AH1,14,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,1
AH5,2000,50,,AH1,9,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,3
AH5,2000,51,,AH1,7,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,4
AH5,2000,52,,AH1,18,AH1N12009,,AH3,0,ANOTSUBTYPED,1,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,5
AH5,2001,1,,AH1,37,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,11
AH5,2001,2,,AH1,31,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,21
AH5,2001,3,,AH1,30,AH1N12009,,AH3,0,ANOTSUBTYPED,2,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,27
AH5,2001,4,,AH1,24,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,25
AH5,2001,5,,AH1,51,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,60
AH5,2001,6,,AH1,25,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,54
AH5,2001,7,,AH1,25,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,52
AH5,2001,8,,AH1,15,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,58
AH5,2001,9,,AH1,14,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,85
AH5,2001,10,,AH1,6,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,40
AH5,2001,11,,AH1,3,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,39
AH5,2001,12,,AH1,4,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,39
AH5,2001,13,,AH1,0,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,13
AH5,2001,14,,AH1,,AH1N12009,,AH3,,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2001,15,,AH1,,AH1N12009,,AH3,,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2001,16,,AH1,,AH1N12009,,AH3,,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2001,17,,AH1,,AH1N12009,,AH3,,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2001,18,,AH1,,AH1N12009,,AH3,,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2001,19,,AH1,,AH1N12009,,AH3,,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2001,20,,AH1,,AH1N12009,,AH3,,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2001,21,,AH1,,AH1N12009,,AH3,,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2001,22,,AH1,,AH1N12009,,AH3,,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2001,23,,AH1,,AH1N12009,,AH3,,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2001,24,,AH1,,AH1N12009,,AH3,,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2001,25,,AH1,,AH1N12009,,AH3,,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2001,26,,AH1,,AH1N12009,,AH3,,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2001,27,,AH1,,AH1N12009,,AH3,,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2001,28,,AH1,,AH1N12009,,AH3,,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2001,29,,AH1,,AH1N12009,,AH3,,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2001,30,,AH1,,AH1N12009,,AH3,,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2001,31,,AH1,,AH1N12009,,AH3,,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2001,32,,AH1,,AH1N12009,,AH3,,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2001,33,,AH1,,AH1N12009,,AH3,,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2001,34,,AH1,,AH1N12009,,AH3,,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2001,35,,AH1,,AH1N12009,,AH3,,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2001,36,,AH1,,AH1N12009,,AH3,,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2001,37,,AH1,,AH1N12009,,AH3,,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2001,38,,AH1,,AH1N12009,,AH3,,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2001,39,,AH1,,AH1N12009,,AH3,,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2001,40,,AH1,0,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2001,41,,AH1,0,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2001,42,,AH1,0,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2001,43,,AH1,,AH1N12009,,AH3,,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2001,44,,AH1,,AH1N12009,,AH3,,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2001,45,,AH1,0,AH1N12009,,AH3,0,ANOTSUBTYPED,0,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2001,46,,AH1,,AH1N12009,,AH3,,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2001,47,,AH1,,AH1N12009,,AH3,1,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2001,48,,AH1,,AH1N12009,,AH3,2,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2001,49,,AH1,1,AH1N12009,,AH3,2,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2001,50,,AH1,,AH1N12009,,AH3,1,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2001,51,,AH1,2,AH1N12009,,AH3,,ANOTSUBTYPED,,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2001,52,,AH1,,AH1N12009,,AH3,12,ANOTSUBTYPED,9,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
AH5,2002,1,,AH1,,AH1N12009,,AH3,16,ANOTSUBTYPED,4,BYAMAGATA,,BVICTORIA,,BNOTDETERMINED,
